idCommune,idVoie,idAdresse
3116_C,27554_V,19842_A
2867_C,20996_V,19843_A
544_C,4212_V,19844_A
3055_C,25020_V,19845_A
2219_C,15389_V,19846_A
2560_C,18182_V,19847_A
2560_C,18187_V,19848_A
2560_C,18257_V,19849_A
649_C,4828_V,19850_A
714_C,5160_V,19851_A
714_C,5176_V,19852_A
1021_C,7549_V,19853_A
1021_C,7562_V,19854_A
2343_C,15994_V,19855_A
1317_C,9622_V,19856_A
708_C,5112_V,19857_A
2552_C,10552_V,19858_A
2552_C,17726_V,19859_A
2552_C,17789_V,19860_A
730_C,5325_V,19861_A
767_C,5486_V,19862_A
1472_C,10603_V,19863_A
787_C,6086_V,19864_A
2753_C,19430_V,19865_A
2163_C,14670_V,19866_A
859_C,6443_V,19867_A
2381_C,16729_V,19868_A
917_C,6795_V,19869_A
2939_C,22973_V,19870_A
2939_C,22993_V,19871_A
939_C,6997_V,19872_A
976_C,7193_V,19873_A
979_C,7227_V,19874_A
1169_C,8476_V,19875_A
1011_C,7396_V,19876_A
2563_C,18139_V,19877_A
2365_C,16367_V,19878_A
1137_C,8270_V,19879_A
1139_C,8183_V,19880_A
2980_C,24144_V,19881_A
1534_C,10916_V,19882_A
1207_C,8693_V,19883_A
3112_C,26468_V,19884_A
3112_C,26472_V,19885_A
3112_C,26473_V,19886_A
2937_C,22959_V,19887_A
2937_C,22983_V,19888_A
1243_C,8897_V,19889_A
1257_C,9226_V,19890_A
2741_C,19432_V,19891_A
3109_C,26078_V,19892_A
1335_C,9790_V,19893_A
1579_C,11197_V,19894_A
1373_C,9931_V,19895_A
1398_C,10146_V,19896_A
1441_C,10397_V,19897_A
1465_C,10598_V,19898_A
2942_C,22980_V,19899_A
3117_C,27727_V,19900_A
3117_C,27748_V,19901_A
1539_C,10919_V,19902_A
1685_C,11876_V,19903_A
1686_C,11855_V,19904_A
2206_C,14917_V,19905_A
1724_C,12023_V,19906_A
1852_C,12629_V,19907_A
1858_C,12636_V,19908_A
1886_C,13234_V,19909_A
1900_C,13464_V,19910_A
1931_C,13592_V,19911_A
1982_C,13838_V,19912_A
2009_C,13939_V,19913_A
2905_C,22020_V,19914_A
2905_C,22062_V,19915_A
3081_C,25502_V,19916_A
3111_C,26430_V,19917_A
2261_C,15313_V,19918_A
2263_C,15315_V,19919_A
2739_C,19377_V,19920_A
2344_C,16009_V,19921_A
2345_C,16037_V,19922_A
2358_C,16347_V,19923_A
2358_C,16349_V,19924_A
2903_C,22091_V,19925_A
2550_C,17756_V,19926_A
2551_C,17773_V,19927_A
2553_C,17742_V,19928_A
2553_C,17758_V,19929_A
2561_C,18168_V,19930_A
2613_C,18688_V,19931_A
3115_C,27372_V,19932_A
3115_C,27378_V,19933_A
3115_C,27394_V,19934_A
2654_C,18917_V,19935_A
2654_C,18923_V,19936_A
2664_C,19004_V,19937_A
2735_C,19321_V,19938_A
2742_C,19414_V,19939_A
2762_C,19433_V,19940_A
2922_C,22424_V,19941_A
3119_C,28429_V,19942_A
3119_C,28470_V,19943_A
3119_C,28471_V,19944_A
3119_C,28472_V,19945_A
2886_C,21539_V,19946_A
2886_C,21628_V,19947_A
2851_C,20326_V,19948_A
2880_C,21470_V,19949_A
2884_C,21613_V,19950_A
2985_C,24549_V,19951_A
3114_C,26872_V,19952_A
3120_C,28873_V,19953_A
3120_C,28874_V,19954_A
3120_C,28879_V,19955_A
3120_C,28923_V,19956_A
3121_C,29305_V,19957_A
3121_C,29321_V,19958_A
3121_C,29324_V,19959_A
3121_C,29333_V,19960_A
2952_C,23645_V,19961_A
2952_C,23697_V,19962_A
147_C,1055_V,19963_A
2865_C,20842_V,19964_A
3069_C,15715_V,19965_A
142_C,669_V,19966_A
142_C,679_V,19967_A
142_C,715_V,19968_A
142_C,716_V,19969_A
1873_C,13178_V,19970_A
2276_C,861_V,19971_A
2979_C,24411_V,19972_A
146_C,1036_V,19973_A
148_C,1050_V,19974_A
594_C,4527_V,19975_A
2862_C,20864_V,19976_A
2190_C,15199_V,19977_A
1770_C,12294_V,19978_A
2990_C,24691_V,19979_A
2990_C,24702_V,19980_A
2990_C,24750_V,19981_A
2990_C,24751_V,19982_A
2888_C,21908_V,19983_A
2341_C,16256_V,19984_A
3118_C,28301_V,19985_A
3118_C,28305_V,19986_A
3118_C,28308_V,19987_A
3118_C,28337_V,19988_A
3118_C,28343_V,19989_A
3118_C,28344_V,19990_A
3118_C,28351_V,19991_A
223_C,1707_V,19992_A
651_C,4966_V,19993_A
2201_C,15264_V,19994_A
276_C,2000_V,19995_A
1578_C,11313_V,19996_A
1578_C,11353_V,19997_A
2929_C,22647_V,19998_A
296_C,2319_V,19999_A
2280_C,2207_V,20000_A
2280_C,7353_V,20001_A
2406_C,17083_V,20002_A
339_C,3154_V,20003_A
360_C,3372_V,20004_A
2994_C,24715_V,20005_A
365_C,3402_V,20006_A
2907_C,22293_V,20007_A
2941_C,23212_V,20008_A
777_C,5958_V,20009_A
1287_C,9442_V,20010_A
2957_C,23635_V,20011_A
759_C,5586_V,20012_A
759_C,5599_V,20013_A
759_C,5967_V,20014_A
408_C,3597_V,20015_A
3105_C,25928_V,20016_A
2568_C,13445_V,20017_A
1884_C,13421_V,20018_A
424_C,3718_V,20019_A
426_C,3732_V,20020_A
3106_C,25967_V,20021_A
2923_C,8430_V,20022_A
2885_C,21920_V,20023_A
484_C,4000_V,20024_A
505_C,4149_V,20025_A
505_C,4152_V,20026_A
506_C,4143_V,20027_A
508_C,4178_V,20028_A
2950_C,23668_V,20029_A
2920_C,22506_V,20030_A
547_C,4245_V,20031_A
559_C,4375_V,20032_A
2219_C,12968_V,20033_A
2560_C,18443_V,20034_A
580_C,4430_V,20035_A
1871_C,13181_V,20036_A
1871_C,13193_V,20037_A
609_C,4729_V,20038_A
1318_C,9749_V,20039_A
668_C,4991_V,20040_A
714_C,5250_V,20041_A
1021_C,7712_V,20042_A
1021_C,7717_V,20043_A
2552_C,18009_V,20044_A
2552_C,18011_V,20045_A
715_C,5271_V,20046_A
721_C,5288_V,20047_A
775_C,5950_V,20048_A
778_C,5955_V,20049_A
2965_C,23986_V,20050_A
1308_C,9555_V,20051_A
791_C,6337_V,20052_A
814_C,6297_V,20053_A
2940_C,23198_V,20054_A
2915_C,22355_V,20055_A
1815_C,12451_V,20056_A
2861_C,20804_V,20057_A
844_C,6389_V,20058_A
1241_C,9092_V,20059_A
2359_C,16582_V,20060_A
871_C,6765_V,20061_A
872_C,6776_V,20062_A
2948_C,23752_V,20063_A
914_C,6909_V,20064_A
918_C,6910_V,20065_A
2977_C,24153_V,20066_A
933_C,7132_V,20067_A
985_C,7295_V,20068_A
2983_C,24744_V,20069_A
2482_C,17433_V,20070_A
997_C,7344_V,20071_A
1169_C,8571_V,20072_A
1005_C,7470_V,20073_A
2947_C,23651_V,20074_A
2947_C,23677_V,20075_A
1429_C,10324_V,20076_A
2563_C,18402_V,20077_A
2563_C,18422_V,20078_A
1035_C,7904_V,20079_A
2365_C,16599_V,20080_A
2864_C,20823_V,20081_A
2964_C,23978_V,20082_A
1161_C,8451_V,20083_A
2980_C,24401_V,20084_A
3112_C,26697_V,20085_A
1230_C,8839_V,20086_A
1243_C,9118_V,20087_A
2729_C,19305_V,20088_A
1247_C,9310_V,20089_A
1285_C,9352_V,20090_A
2935_C,22876_V,20091_A
1579_C,11340_V,20092_A
1378_C,9957_V,20093_A
1378_C,10034_V,20094_A
1378_C,10037_V,20095_A
1378_C,10039_V,20096_A
1378_C,10045_V,20097_A
1409_C,10226_V,20098_A
1415_C,10269_V,20099_A
1441_C,10405_V,20100_A
1441_C,10437_V,20101_A
1441_C,10497_V,20102_A
1441_C,10517_V,20103_A
1465_C,10782_V,20104_A
3117_C,28006_V,20105_A
3117_C,28019_V,20106_A
1601_C,11487_V,20107_A
1614_C,11606_V,20108_A
1616_C,11597_V,20109_A
1675_C,11809_V,20110_A
1676_C,11812_V,20111_A
1789_C,12319_V,20112_A
1796_C,12320_V,20113_A
1853_C,12922_V,20114_A
1858_C,12902_V,20115_A
3122_C,29588_V,20116_A
3122_C,29592_V,20117_A
3122_C,29689_V,20118_A
1886_C,13394_V,20119_A
2968_C,23980_V,20120_A
2066_C,14260_V,20121_A
2944_C,23767_V,20122_A
2114_C,14430_V,20123_A
2121_C,14450_V,20124_A
2128_C,14431_V,20125_A
2136_C,14567_V,20126_A
2136_C,14569_V,20127_A
2170_C,14812_V,20128_A
2181_C,14844_V,20129_A
2196_C,15194_V,20130_A
2196_C,15196_V,20131_A
2196_C,15221_V,20132_A
3107_C,25953_V,20133_A
2235_C,15175_V,20134_A
3113_C,27203_V,20135_A
3113_C,27258_V,20136_A
3113_C,27315_V,20137_A
3081_C,25555_V,20138_A
3111_C,26714_V,20139_A
2384_C,16923_V,20140_A
2290_C,15802_V,20141_A
2309_C,15838_V,20142_A
2333_C,15783_V,20143_A
2344_C,16224_V,20144_A
2344_C,16262_V,20145_A
2981_C,24423_V,20146_A
2385_C,16948_V,20147_A
2768_C,19938_V,20148_A
2488_C,17443_V,20149_A
2546_C,17676_V,20150_A
2551_C,18003_V,20151_A
2555_C,17985_V,20152_A
2561_C,18086_V,20153_A
2604_C,18665_V,20154_A
2642_C,18877_V,20155_A
2654_C,18976_V,20156_A
2698_C,19209_V,20157_A
3124_C,29839_V,20158_A
3124_C,29951_V,20159_A
3124_C,29969_V,20160_A
2742_C,19599_V,20161_A
2742_C,19610_V,20162_A
2742_C,19651_V,20163_A
2777_C,19924_V,20164_A
2787_C,19950_V,20165_A
3119_C,28698_V,20166_A
3119_C,28703_V,20167_A
3119_C,28711_V,20168_A
3119_C,28724_V,20169_A
3119_C,28745_V,20170_A
3119_C,28778_V,20171_A
2839_C,20403_V,20172_A
2913_C,22291_V,20173_A
2913_C,22335_V,20174_A
3021_C,24945_V,20175_A
2985_C,24748_V,20176_A
3114_C,27194_V,20177_A
3114_C,27269_V,20178_A
3114_C,27283_V,20179_A
3114_C,27303_V,20180_A
3114_C,27306_V,20181_A
3120_C,29140_V,20182_A
3120_C,29141_V,20183_A
3120_C,29149_V,20184_A
3120_C,29154_V,20185_A
3120_C,29167_V,20186_A
3120_C,29176_V,20187_A
3120_C,29204_V,20188_A
3120_C,29241_V,20189_A
3120_C,29247_V,20190_A
3120_C,29249_V,20191_A
3121_C,29710_V,20192_A
2874_C,21188_V,20193_A
3069_C,25381_V,20194_A
125_C,439_V,20195_A
142_C,604_V,20196_A
142_C,778_V,20197_A
144_C,617_V,20198_A
1873_C,12990_V,20199_A
146_C,961_V,20200_A
148_C,963_V,20201_A
150_C,966_V,20202_A
1212_C,8755_V,20203_A
3118_C,28170_V,20204_A
3118_C,28175_V,20205_A
2890_C,21802_V,20206_A
2377_C,16842_V,20207_A
285_C,2037_V,20208_A
2873_C,21187_V,20209_A
2894_C,21788_V,20210_A
3116_C,27583_V,20211_A
2065_C,14160_V,20212_A
654_C,4867_V,20213_A
1317_C,9699_V,20214_A
2552_C,17834_V,20215_A
2347_C,16133_V,20216_A
1308_C,9514_V,20217_A
825_C,6190_V,20218_A
1241_C,8971_V,20219_A
1241_C,8991_V,20220_A
918_C,6834_V,20221_A
1111_C,8099_V,20222_A
1850_C,12721_V,20223_A
3112_C,26557_V,20224_A
1222_C,8756_V,20225_A
1874_C,12999_V,20226_A
1305_C,9517_V,20227_A
3109_C,26209_V,20228_A
3109_C,26222_V,20229_A
1441_C,10422_V,20230_A
1441_C,10423_V,20231_A
1877_C,13278_V,20232_A
3117_C,27835_V,20233_A
3117_C,27847_V,20234_A
1581_C,11244_V,20235_A
2342_C,13544_V,20236_A
2892_C,21801_V,20237_A
1858_C,12715_V,20238_A
3122_C,29461_V,20239_A
3122_C,29478_V,20240_A
1968_C,13742_V,20241_A
2136_C,14481_V,20242_A
2196_C,15019_V,20243_A
2211_C,15055_V,20244_A
3113_C,27022_V,20245_A
3113_C,27064_V,20246_A
3111_C,26564_V,20247_A
2336_C,15934_V,20248_A
2360_C,16476_V,20249_A
2533_C,17648_V,20250_A
2553_C,17823_V,20251_A
3115_C,27439_V,20252_A
3094_C,25605_V,20253_A
3119_C,28539_V,20254_A
3119_C,28554_V,20255_A
3119_C,28582_V,20256_A
3063_C,25122_V,20257_A
36_C,125_V,20258_A
2874_C,21191_V,20259_A
2872_C,21193_V,20260_A
114_C,452_V,20261_A
116_C,442_V,20262_A
142_C,794_V,20263_A
146_C,972_V,20264_A
146_C,989_V,20265_A
165_C,1160_V,20266_A
2862_C,20701_V,20267_A
200_C,1426_V,20268_A
1770_C,12299_V,20269_A
3118_C,28188_V,20270_A
3118_C,28234_V,20271_A
221_C,1685_V,20272_A
221_C,1692_V,20273_A
2843_C,20362_V,20274_A
291_C,2048_V,20275_A
297_C,2216_V,20276_A
1875_C,13301_V,20277_A
2873_C,21199_V,20278_A
3025_C,24890_V,20279_A
2976_C,24247_V,20280_A
496_C,3985_V,20281_A
2622_C,18702_V,20282_A
531_C,4123_V,20283_A
2950_C,23518_V,20284_A
2065_C,14199_V,20285_A
2215_C,15044_V,20286_A
603_C,4541_V,20287_A
714_C,5202_V,20288_A
1021_C,7682_V,20289_A
1317_C,9703_V,20290_A
782_C,5867_V,20291_A
2948_C,23613_V,20292_A
984_C,7268_V,20293_A
1169_C,8517_V,20294_A
1169_C,8523_V,20295_A
1429_C,10305_V,20296_A
1813_C,12410_V,20297_A
1046_C,7878_V,20298_A
1048_C,7788_V,20299_A
1049_C,7816_V,20300_A
1053_C,7818_V,20301_A
2516_C,17586_V,20302_A
2302_C,15698_V,20303_A
2980_C,24267_V,20304_A
1224_C,8812_V,20305_A
3109_C,26266_V,20306_A
1336_C,9800_V,20307_A
1343_C,9818_V,20308_A
1814_C,12413_V,20309_A
1465_C,10707_V,20310_A
3117_C,27857_V,20311_A
2468_C,17367_V,20312_A
1614_C,11563_V,20313_A
1618_C,11569_V,20314_A
3092_C,25606_V,20315_A
1790_C,12305_V,20316_A
1824_C,12420_V,20317_A
1838_C,12488_V,20318_A
1853_C,12831_V,20319_A
1854_C,12767_V,20320_A
1857_C,12754_V,20321_A
1872_C,13046_V,20322_A
2009_C,13971_V,20323_A
2027_C,14076_V,20324_A
2041_C,14077_V,20325_A
2173_C,14790_V,20326_A
3107_C,25849_V,20327_A
3111_C,26568_V,20328_A
3111_C,26587_V,20329_A
3111_C,26617_V,20330_A
2268_C,15323_V,20331_A
2981_C,24236_V,20332_A
3098_C,25634_V,20333_A
2401_C,16843_V,20334_A
2497_C,17518_V,20335_A
3115_C,27436_V,20336_A
3115_C,27444_V,20337_A
3124_C,29884_V,20338_A
3119_C,28593_V,20339_A
3119_C,28594_V,20340_A
2886_C,21824_V,20341_A
3010_C,24632_V,20342_A
3114_C,27070_V,20343_A
3114_C,27087_V,20344_A
3120_C,29001_V,20345_A
13_C,37_V,20346_A
15_C,32_V,20347_A
2098_C,22_V,20348_A
2874_C,21105_V,20349_A
1004_C,7384_V,20350_A
2865_C,20469_V,20351_A
2872_C,21091_V,20352_A
82_C,281_V,20353_A
2908_C,22116_V,20354_A
2908_C,22123_V,20355_A
2908_C,22124_V,20356_A
2668_C,19019_V,20357_A
142_C,730_V,20358_A
2979_C,24101_V,20359_A
146_C,902_V,20360_A
2986_C,24520_V,20361_A
177_C,1095_V,20362_A
509_C,4011_V,20363_A
2990_C,24523_V,20364_A
205_C,1524_V,20365_A
205_C,1529_V,20366_A
3118_C,28070_V,20367_A
3118_C,28073_V,20368_A
3118_C,28083_V,20369_A
221_C,1604_V,20370_A
231_C,1724_V,20371_A
651_C,4782_V,20372_A
245_C,1766_V,20373_A
2354_C,16317_V,20374_A
2875_C,21444_V,20375_A
2719_C,19258_V,20376_A
2921_C,22396_V,20377_A
2921_C,22398_V,20378_A
276_C,1891_V,20379_A
276_C,1905_V,20380_A
279_C,1907_V,20381_A
1578_C,11168_V,20382_A
2890_C,21539_V,20383_A
2890_C,21555_V,20384_A
2929_C,22517_V,20385_A
295_C,2086_V,20386_A
297_C,2092_V,20387_A
309_C,2404_V,20388_A
314_C,2379_V,20389_A
315_C,2669_V,20390_A
315_C,2673_V,20391_A
316_C,2683_V,20392_A
318_C,2682_V,20393_A
319_C,2795_V,20394_A
336_C,3039_V,20395_A
339_C,3018_V,20396_A
3025_C,24793_V,20397_A
363_C,3241_V,20398_A
2907_C,22122_V,20399_A
2870_C,20958_V,20400_A
2870_C,20970_V,20401_A
1287_C,9376_V,20402_A
2976_C,24098_V,20403_A
385_C,3450_V,20404_A
759_C,5436_V,20405_A
759_C,5442_V,20406_A
759_C,5679_V,20407_A
759_C,5695_V,20408_A
759_C,5719_V,20409_A
3105_C,25720_V,20410_A
454_C,3821_V,20411_A
462_C,3850_V,20412_A
470_C,3883_V,20413_A
2894_C,21647_V,20414_A
473_C,3906_V,20415_A
2923_C,22392_V,20416_A
491_C,3975_V,20417_A
2950_C,23340_V,20418_A
2950_C,23341_V,20419_A
2950_C,23381_V,20420_A
3067_C,25310_V,20421_A
3055_C,25013_V,20422_A
2219_C,15350_V,20423_A
2226_C,15363_V,20424_A
2560_C,18153_V,20425_A
609_C,4585_V,20426_A
610_C,4580_V,20427_A
611_C,4571_V,20428_A
2562_C,18098_V,20429_A
658_C,4791_V,20430_A
3123_C,29787_V,20431_A
714_C,5326_V,20432_A
714_C,5328_V,20433_A
683_C,5043_V,20434_A
1021_C,7529_V,20435_A
1021_C,7761_V,20436_A
1021_C,7767_V,20437_A
685_C,5055_V,20438_A
688_C,5053_V,20439_A
1317_C,9611_V,20440_A
2552_C,17693_V,20441_A
2552_C,17738_V,20442_A
728_C,5321_V,20443_A
1286_C,9364_V,20444_A
775_C,5648_V,20445_A
2965_C,23806_V,20446_A
794_C,6066_V,20447_A
797_C,6058_V,20448_A
2940_C,22936_V,20449_A
2940_C,22943_V,20450_A
2811_C,6269_V,20451_A
2811_C,20144_V,20452_A
2163_C,14663_V,20453_A
1241_C,8893_V,20454_A
1241_C,8895_V,20455_A
2359_C,16327_V,20456_A
889_C,6589_V,20457_A
1027_C,7548_V,20458_A
2977_C,24114_V,20459_A
933_C,6978_V,20460_A
941_C,6967_V,20461_A
2879_C,21462_V,20462_A
954_C,7149_V,20463_A
2285_C,15426_V,20464_A
1015_C,7486_V,20465_A
1429_C,10289_V,20466_A
1429_C,10293_V,20467_A
1065_C,7942_V,20468_A
1138_C,8191_V,20469_A
1139_C,8228_V,20470_A
2980_C,24087_V,20471_A
1571_C,11136_V,20472_A
3112_C,26427_V,20473_A
3112_C,26448_V,20474_A
1217_C,8732_V,20475_A
1243_C,8884_V,20476_A
3072_C,25316_V,20477_A
2906_C,22130_V,20478_A
2906_C,22149_V,20479_A
2868_C,20917_V,20480_A
3109_C,26065_V,20481_A
3109_C,26084_V,20482_A
1336_C,9788_V,20483_A
1371_C,9929_V,20484_A
3057_C,24990_V,20485_A
3117_C,27712_V,20486_A
3117_C,27725_V,20487_A
1532_C,10925_V,20488_A
1589_C,11382_V,20489_A
1593_C,11401_V,20490_A
1628_C,11628_V,20491_A
1700_C,11872_V,20492_A
1723_C,12021_V,20493_A
1811_C,12372_V,20494_A
1905_C,13456_V,20495_A
1832_C,12457_V,20496_A
1852_C,12581_V,20497_A
1854_C,12577_V,20498_A
1857_C,12563_V,20499_A
1858_C,12587_V,20500_A
3054_C,25009_V,20501_A
3054_C,25043_V,20502_A
3122_C,29283_V,20503_A
3122_C,29335_V,20504_A
1951_C,13705_V,20505_A
1959_C,13715_V,20506_A
2760_C,19385_V,20507_A
2111_C,14313_V,20508_A
2114_C,14322_V,20509_A
2114_C,14324_V,20510_A
2905_C,22032_V,20511_A
2159_C,14640_V,20512_A
2160_C,14638_V,20513_A
3107_C,25703_V,20514_A
3113_C,26869_V,20515_A
3113_C,26887_V,20516_A
3113_C,26910_V,20517_A
2571_C,18164_V,20518_A
3111_C,26434_V,20519_A
2252_C,15303_V,20520_A
2891_C,21685_V,20521_A
2334_C,15920_V,20522_A
2981_C,24069_V,20523_A
2387_C,16725_V,20524_A
2771_C,19727_V,20525_A
2428_C,17093_V,20526_A
2474_C,17380_V,20527_A
2561_C,18091_V,20528_A
2626_C,18727_V,20529_A
3115_C,27379_V,20530_A
3115_C,27390_V,20531_A
2658_C,18984_V,20532_A
2698_C,19187_V,20533_A
2954_C,23328_V,20534_A
2782_C,19714_V,20535_A
3119_C,28416_V,20536_A
3119_C,28440_V,20537_A
3119_C,28457_V,20538_A
2886_C,21537_V,20539_A
2880_C,21461_V,20540_A
3021_C,24800_V,20541_A
2969_C,23797_V,20542_A
3108_C,26036_V,20543_A
3108_C,26041_V,20544_A
3108_C,26069_V,20545_A
2985_C,24506_V,20546_A
3020_C,24788_V,20547_A
3023_C,24814_V,20548_A
3082_C,25503_V,20549_A
3103_C,25663_V,20550_A
3104_C,25662_V,20551_A
3120_C,28832_V,20552_A
3120_C,28850_V,20553_A
3120_C,28875_V,20554_A
3120_C,28881_V,20555_A
3121_C,29286_V,20556_A
14_C,59_V,20557_A
2098_C,14341_V,20558_A
16_C,23_V,20559_A
24_C,45_V,20560_A
26_C,48_V,20561_A
2874_C,21096_V,20562_A
2874_C,21104_V,20563_A
2865_C,20500_V,20564_A
2872_C,21103_V,20565_A
93_C,295_V,20566_A
2908_C,22147_V,20567_A
2668_C,19025_V,20568_A
142_C,538_V,20569_A
142_C,546_V,20570_A
142_C,548_V,20571_A
1122_C,8235_V,20572_A
1873_C,13011_V,20573_A
2893_C,11785_V,20574_A
2982_C,24119_V,20575_A
159_C,1102_V,20576_A
160_C,1100_V,20577_A
170_C,1073_V,20578_A
175_C,1117_V,20579_A
182_C,1120_V,20580_A
198_C,1288_V,20581_A
2990_C,24526_V,20582_A
2990_C,24559_V,20583_A
2990_C,24560_V,20584_A
2888_C,21586_V,20585_A
205_C,1528_V,20586_A
1212_C,8733_V,20587_A
3118_C,10724_V,20588_A
3118_C,28081_V,20589_A
651_C,4813_V,20590_A
2875_C,21499_V,20591_A
262_C,1862_V,20592_A
275_C,1910_V,20593_A
2933_C,22728_V,20594_A
1578_C,11174_V,20595_A
1578_C,11184_V,20596_A
2890_C,21649_V,20597_A
2890_C,21679_V,20598_A
1535_C,10917_V,20599_A
296_C,2113_V,20600_A
1875_C,13246_V,20601_A
310_C,2399_V,20602_A
2222_C,15365_V,20603_A
314_C,2468_V,20604_A
315_C,2677_V,20605_A
316_C,2702_V,20606_A
325_C,2833_V,20607_A
325_C,2880_V,20608_A
2951_C,23376_V,20609_A
336_C,3043_V,20610_A
342_C,3160_V,20611_A
352_C,3170_V,20612_A
363_C,3260_V,20613_A
368_C,3247_V,20614_A
2291_C,15519_V,20615_A
425_C,3263_V,20616_A
386_C,3463_V,20617_A
1699_C,11865_V,20618_A
1646_C,11696_V,20619_A
3106_C,25716_V,20620_A
2923_C,22401_V,20621_A
2885_C,21600_V,20622_A
2885_C,21630_V,20623_A
2885_C,21651_V,20624_A
506_C,4038_V,20625_A
3116_C,27510_V,20626_A
3116_C,27513_V,20627_A
3116_C,27530_V,20628_A
3116_C,27535_V,20629_A
544_C,4214_V,20630_A
2226_C,15202_V,20631_A
2560_C,18144_V,20632_A
1318_C,9658_V,20633_A
3123_C,29808_V,20634_A
2674_C,19114_V,20635_A
714_C,5168_V,20636_A
714_C,5172_V,20637_A
714_C,5177_V,20638_A
1021_C,7547_V,20639_A
1021_C,7769_V,20640_A
1021_C,7773_V,20641_A
1317_C,9648_V,20642_A
2552_C,17735_V,20643_A
2552_C,17779_V,20644_A
719_C,5159_V,20645_A
720_C,5188_V,20646_A
739_C,5380_V,20647_A
764_C,5449_V,20648_A
776_C,5625_V,20649_A
1435_C,10350_V,20650_A
1308_C,9472_V,20651_A
1308_C,9481_V,20652_A
2346_C,15997_V,20653_A
2346_C,16031_V,20654_A
2346_C,16041_V,20655_A
786_C,6104_V,20656_A
789_C,6082_V,20657_A
2770_C,19700_V,20658_A
2753_C,19403_V,20659_A
2940_C,22964_V,20660_A
2163_C,14672_V,20661_A
2861_C,20513_V,20662_A
2861_C,20529_V,20663_A
2861_C,20531_V,20664_A
859_C,6444_V,20665_A
859_C,6446_V,20666_A
1241_C,8880_V,20667_A
1241_C,8887_V,20668_A
1241_C,8906_V,20669_A
872_C,6593_V,20670_A
2948_C,9409_V,20671_A
1003_C,7388_V,20672_A
2381_C,16741_V,20673_A
919_C,6813_V,20674_A
921_C,6809_V,20675_A
2977_C,24135_V,20676_A
933_C,6992_V,20677_A
2879_C,7038_V,20678_A
2983_C,24550_V,20679_A
1169_C,8492_V,20680_A
1169_C,8493_V,20681_A
1169_C,8496_V,20682_A
2584_C,18508_V,20683_A
2285_C,15482_V,20684_A
1429_C,10294_V,20685_A
2563_C,18196_V,20686_A
1882_C,13238_V,20687_A
1064_C,7963_V,20688_A
1138_C,8208_V,20689_A
1138_C,8219_V,20690_A
1138_C,8220_V,20691_A
1162_C,8418_V,20692_A
1163_C,8423_V,20693_A
2302_C,15508_V,20694_A
1571_C,8632_V,20695_A
1204_C,8686_V,20696_A
3112_C,26438_V,20697_A
3112_C,26478_V,20698_A
1211_C,8713_V,20699_A
2937_C,23003_V,20700_A
1244_C,8923_V,20701_A
2868_C,20967_V,20702_A
2868_C,21008_V,20703_A
1277_C,9331_V,20704_A
1441_C,10389_V,20705_A
1465_C,10607_V,20706_A
1471_C,10604_V,20707_A
3057_C,25016_V,20708_A
3117_C,27699_V,20709_A
3117_C,27754_V,20710_A
3117_C,27761_V,20711_A
2863_C,20550_V,20712_A
2892_C,21638_V,20713_A
1841_C,12504_V,20714_A
1857_C,12634_V,20715_A
3122_C,29361_V,20716_A
2615_C,18693_V,20717_A
1924_C,13586_V,20718_A
2960_C,23835_V,20719_A
1951_C,13719_V,20720_A
1951_C,13722_V,20721_A
1982_C,13834_V,20722_A
2009_C,13940_V,20723_A
2009_C,13941_V,20724_A
2009_C,13942_V,20725_A
2037_C,14046_V,20726_A
2066_C,14149_V,20727_A
2105_C,14340_V,20728_A
2112_C,14346_V,20729_A
2905_C,22073_V,20730_A
2349_C,16045_V,20731_A
3107_C,18285_V,20732_A
2217_C,14940_V,20733_A
3113_C,26870_V,20734_A
3113_C,26882_V,20735_A
2571_C,18184_V,20736_A
3111_C,26440_V,20737_A
3111_C,26604_V,20738_A
2252_C,15311_V,20739_A
2739_C,19417_V,20740_A
2284_C,15472_V,20741_A
2284_C,15511_V,20742_A
2345_C,15990_V,20743_A
2981_C,24094_V,20744_A
2356_C,16356_V,20745_A
2358_C,16363_V,20746_A
2478_C,17390_V,20747_A
2554_C,17764_V,20748_A
2575_C,18171_V,20749_A
3115_C,18753_V,20750_A
3115_C,27368_V,20751_A
3115_C,27381_V,20752_A
3115_C,27384_V,20753_A
3115_C,27387_V,20754_A
3124_C,29818_V,20755_A
2742_C,19404_V,20756_A
2779_C,19732_V,20757_A
3050_C,25017_V,20758_A
3119_C,28433_V,20759_A
3119_C,28566_V,20760_A
3119_C,28739_V,20761_A
2886_C,21602_V,20762_A
2886_C,21666_V,20763_A
2819_C,20158_V,20764_A
2880_C,21473_V,20765_A
3053_C,25052_V,20766_A
2932_C,22538_V,20767_A
2936_C,23001_V,20768_A
2984_C,24562_V,20769_A
3114_C,26878_V,20770_A
3120_C,28859_V,20771_A
3120_C,28861_V,20772_A
3120_C,28900_V,20773_A
3120_C,28904_V,20774_A
3120_C,28922_V,20775_A
2098_C,14395_V,20776_A
28_C,123_V,20777_A
116_C,447_V,20778_A
131_C,449_V,20779_A
142_C,621_V,20780_A
145_C,627_V,20781_A
1122_C,8323_V,20782_A
1873_C,13037_V,20783_A
2979_C,24246_V,20784_A
160_C,1159_V,20785_A
160_C,1162_V,20786_A
182_C,1155_V,20787_A
201_C,1437_V,20788_A
2190_C,15067_V,20789_A
